id,name,created_at,text,media_type
1083829940938854401,Ravens,Fri Jan 11 12:56:09 -0800 2019,Coach Harbaugh on elevating Greg Roman to Offensive Coordinator. https://t.co/XGuBHoE04N,['photo']
1083825248741613568,Ravens,Fri Jan 11 12:37:30 -0800 2019,Greg Roman has been named our new Offensive Coordinator. https://t.co/80O79hBpb7,['photo']
1083794168764346369,Ravens,Fri Jan 11 10:34:00 -0800 2019,The Ravens Unscripted crew debates the Ravens' offensive offseason moves: https://t.co/OG8ZhTi5nt,['photo']
1083776596283027457,Ravens,Fri Jan 11 09:24:10 -0800 2019,".@jtuck9's cleats on display at the @ProFootballHOF! 

He wore these cleats Week 16 when he became the first kicker… https://t.co/9Mm1R9SUxU",[]
1083758467771482112,Ravens,Fri Jan 11 08:12:08 -0800 2019,"A new era has begun, but let’s appreciate Ozzie Newsome first.

Thank you, Ozzie. 

📰: https://t.co/J4bmCZrHxN https://t.co/6yTBeelR6X",['photo']
1083467975867404288,Ravens,Thu Jan 10 12:57:49 -0800 2019,"Eric DeCosta will begin his new role as general manager this Friday, Jan. 11. 

📰: https://t.co/lFBWjokBAg https://t.co/Sff0Uri9G8",['photo']
1083438339607445504,Ravens,Thu Jan 10 11:00:04 -0800 2019,"“I think as a group, we set goals when we got in here that we wanted to be as dominant as possible and all do what… https://t.co/2JmHtEeYjw",[]
1083397442882592768,Ravens,Thu Jan 10 08:17:33 -0800 2019,"Attention high school seniors: from now until March 1st, you can apply for the Baltimore Ravens College Scholarship… https://t.co/SmUUAoNTVW",[]
1083122995718045696,Ravens,Wed Jan 09 14:07:00 -0800 2019,.@TreyDeuce32RTR talks about his status as a free agent. https://t.co/NFXNp19N9k,['photo']
1083112428445958144,Ravens,Wed Jan 09 13:25:00 -0800 2019,"Ravens Unscripted: Takeaways, MVPs, and the top moments from the 2018 Season. https://t.co/mnMwoaD6aj",['photo']
1083095197091856385,Ravens,Wed Jan 09 12:16:32 -0800 2019,"The emerging young defenders on the Ravens defense are determined to maintain their No. 1 rank in 2019.

📰:… https://t.co/3VnXCWoW8c",[]
1083090970902700032,Ravens,Wed Jan 09 11:59:44 -0800 2019,@RarickJake Same.,[]
1083090950447091735,Ravens,Wed Jan 09 11:59:40 -0800 2019,RT @RarickJake: I. JUST. GOT. CHILLS https://t.co/Q80U6bjH82,[]
1084852391894269954,steelers,Mon Jan 14 08:39:00 -0800 2019,"T.J. Watt recaps a humbling season, the art of the strip-sack, growing and learning as a defense and being more mot… https://t.co/Hlc0MV15ao",[]
1084470890811871234,steelers,Sun Jan 13 07:23:03 -0800 2019,RT @SteelersYouthFB: Good luck to the @pghflagfootball Steelers at the #NFLFLAGChampionships in Orlando during Pro Bowl week! Follow their…,[]
1084460559775526913,steelers,Sun Jan 13 06:42:00 -0800 2019,#HappyBirthday @MoBetta_42! https://t.co/oDDeUtMwYz,['photo']
1084228292981522438,steelers,Sat Jan 12 15:19:03 -0800 2019,"RT @steelers: ""Anything I can do to help them, even something small, I want to do it.""

#WPMOYChallenge + Heyward
#WPMOYChallenge + Heyward…",[]
1084185768661319680,steelers,Sat Jan 12 12:30:05 -0800 2019,"RT @SteelersUnite: Sunday is the final day to RT for @CamHeyward in the #WPMOYChallenge. 

#WPMOYChallenge | Heyward https://t.co/f8ghbq5yKL",['photo']
1084117048349708289,steelers,Sat Jan 12 07:57:00 -0800 2019,Alejandro Villanueva talks about the values he learned as a @USArmy Ranger and how they apply to his NFL career.… https://t.co/T4o1zfFgL3,[]
1084108910968168449,steelers,Sat Jan 12 07:24:40 -0800 2019,"RT @SteelersShop: How many layers of black and gold is too many layers?

Stay warm in our winter gear 👉 https://t.co/hzO9Ztpkzv https://t.c…",[]
1083854308175736832,steelers,Fri Jan 11 14:32:58 -0800 2019,"Meet the newest member of our coaching staff, Teryl Austin. https://t.co/PKiajBUQpj",['photo']
1083827485228351489,steelers,Fri Jan 11 12:46:23 -0800 2019,"We have hired Teryl Austin as senior defensive assistant/secondary.

MORE: https://t.co/PlpiGzW1rW https://t.co/ggUDbfVZAu",['photo']
1083817221263187969,steelers,Fri Jan 11 12:05:36 -0800 2019,"#OTD in 1983, Lynn Swann retired. https://t.co/wsDrYaJSoi",['photo']
1083811153061576705,steelers,Fri Jan 11 11:41:29 -0800 2019,"RT @SteelersShop: Happy birthday, David DeCastro!

Represent #66 👉 https://t.co/7yc6Gk0xaK https://t.co/LFwo5vHiAa",['photo']
1083756922992451584,steelers,Fri Jan 11 08:06:00 -0800 2019,#HappyBirthday Dave! https://t.co/Dd5evgsyXM,['photo']
1083729603947102208,steelers,Fri Jan 11 06:17:26 -0800 2019,"RT @BobLabriola: There is a way to stem the flow of players skipping bowl games to prepare for the NFL, and why Trevor Lawrence isn't ready…",[]
1083450744915795968,steelers,Thu Jan 10 11:49:21 -0800 2019,RT @BlackYellow: Götze repping the 🏈 Black and Yellow https://t.co/xVJuaPsyce,['photo']
1083424198519853057,steelers,Thu Jan 10 10:03:52 -0800 2019,"RT @OhioStAthletics: Supporting our guy @CamHeyward in this year’s #WPMOYCharityChallenge

Tweet #WPMOYChallenge+ Heyward and help him earn…",[]
1083424095931432960,steelers,Thu Jan 10 10:03:28 -0800 2019,"RT @SteelersUnite: #WPMOYChallenge + Heyward 
#WPMOYChallenge + Heyward 
#WPMOYChallenge + Heyward 
#WPMOYChallenge + Heyward 
#WPMOYChalle…",[]
1083373841571815424,steelers,Thu Jan 10 06:43:46 -0800 2019,"""Anything I can do to help them, even something small, I want to do it.""

#WPMOYChallenge + Heyward
#WPMOYChallenge… https://t.co/8R6PFohz0j",[]
1083354552936599552,steelers,Thu Jan 10 05:27:07 -0800 2019,"RT @josh_dobbs1: Fun night at Carnegie Library w/middle schoolers of @PghPolice - Hazelwood Jr Chess Club. 
Ofc. David Shifren &amp; his Volunt…",[]
1083352343444447232,steelers,Thu Jan 10 05:18:21 -0800 2019,"RT @BobLabriola: What the #Steelers could expect in return for trading Antonio Brown, if fans were in charge, that is. https://t.co/cWISSWU…",[]
1083170522098266112,steelers,Wed Jan 09 17:15:51 -0800 2019,RT @pizzahut: Who can help @TeamJuJu sculpt the ultimate #winterbod? #PizzaHutCan. Power through a few reps. You earned it. #Carbio https:/…,[]
1084868169934794753,Browns,Mon Jan 14 09:41:42 -0800 2019,RT @Andrew_Gribble: Kitchens says he was selling cars and washing trucks on the weekend shortly after his college career ended. He'd hear r…,[]
1084866609276219392,Browns,Mon Jan 14 09:35:30 -0800 2019,“The fun’s in the winning … and we’re going to have fun.” — HC Freddie Kitchens,[]
1084865749104115714,Browns,Mon Jan 14 09:32:05 -0800 2019,RT @Andrew_Gribble: Kitchens says Bill Parcells called him the night before decision was reached. Called again the next day. Saban called s…,[]
1084863540446617600,Browns,Mon Jan 14 09:23:18 -0800 2019,RT @Andrew_Gribble: Dorsey says Kitchens' vision for the future stood out most in interview process.,[]
1084862178748964865,Browns,Mon Jan 14 09:17:53 -0800 2019,"HC Freddie Kitchens says he was a Browns fan growing up in Alabama.

""On Sundays, you had to do something other tha… https://t.co/wDoQGLZGQs",[]
1084860305774006275,Browns,Mon Jan 14 09:10:27 -0800 2019,RT @Andrew_Gribble: Kitchens says he will continue to call plays.,[]
1084859997119528960,Browns,Mon Jan 14 09:09:13 -0800 2019,"RT @Andrew_Gribble: Kitchens: ""Everything will always center around winning the Super Bowl.""",[]
1084859349204455429,Browns,Mon Jan 14 09:06:39 -0800 2019,“I relish the fact there’s been more downs than ups since 1999 … That ends today.” — HC Freddie Kitchens,[]
1084858265547214848,Browns,Mon Jan 14 09:02:20 -0800 2019,"RT @Andrew_Gribble: Dorsey: ""Freddie has a great vision for this organization moving forward.""",[]
1084858089042518018,Browns,Mon Jan 14 09:01:38 -0800 2019,RT @Andrew_Gribble: John Dorsey says Browns search committee for head coach met regularly over the past nine weeks.,[]
1084857729011802112,Browns,Mon Jan 14 09:00:12 -0800 2019,LIVE: Head Coach Freddie Kitchens’ introductory press conference https://t.co/nsHnEqIzT9,[]
1084833802701193216,Browns,Mon Jan 14 07:25:08 -0800 2019,"RT @Andrew_Gribble: Freddie Kitchens was busy this weekend 

Todd Monken - OC
Steve Wilks - DC
Mike Priefer - STC

And 6 more assistants. A…",[]
1084833661411835905,Browns,Mon Jan 14 07:24:34 -0800 2019,"We've added Steve Wilks as our defensive coordinator, Todd Monken as offensive coordinator and Mike Priefer as spec… https://t.co/dU83Uss68y",[]
1084807366883921920,Browns,Mon Jan 14 05:40:05 -0800 2019,"Freddie Kitchens will be formally introduced as our new head coach today at noon!

You can watch the press conferen… https://t.co/OHq42ciR0s",[]
1084656648394813440,Browns,Sun Jan 13 19:41:11 -0800 2019,"@Tyler_David_12 @cavs @Larrydn22 Not sure - but we want one!

Maybe @BrownsProShop has seen one of these?",[]
1084655850202058752,Browns,Sun Jan 13 19:38:01 -0800 2019,@cavs @Larrydn22 😂😂 (tho - are you really losing if you get to wear a sweet onesie??),[]
1084572310261194753,Browns,Sun Jan 13 14:06:03 -0800 2019,"Gene Stallings: Freddie Kitchens’ ""toughness"" will rub off on Browns

📰 » https://t.co/Xcmtj2wOIw https://t.co/2sdr0nidbL",['photo']
1084555412219879424,Browns,Sun Jan 13 12:58:54 -0800 2019,"Freddie Kitchens has left his mark on QBs he’s coached, including the one he’ll lead with Browns

📰 »… https://t.co/nKtb2EhI9d",[]
1084290454965899264,Browns,Sat Jan 12 19:26:04 -0800 2019,"What they're saying about Freddie Kitchens: Baker Mayfield, Dabo Swinney, Kurt Warner and more thrilled for Browns… https://t.co/0fo79E57ls",[]
1084284178496143360,Browns,Sat Jan 12 19:01:07 -0800 2019,"Freddie Kitchens becomes our 17th head coach in franchise history

The 2-Minute Drill: https://t.co/PluGvwcvPu",['photo']
1084833463126163462,Bengals,Mon Jan 14 07:23:47 -0800 2019,"ICYMI: @andydalton14 welcomed a new addition to the family!  

Congrats, Andy!  #DaltonPartyOf5
----------
Top Quar… https://t.co/umMUMtmHe3",[]
1084526242802647047,Bengals,Sun Jan 13 11:03:00 -0800 2019,"With the college football season done, it’s time to start talking NFL Draft.

Here’s https://t.co/KpeqK4RKUm’s firs… https://t.co/prX3sNdolm",[]
1084478930516668419,Bengals,Sun Jan 13 07:55:00 -0800 2019,"A new head coach means a slightly different look to the #Bengals offseason.

Expanded Offseason Awaits Bengals 📰:… https://t.co/BMs3FbbLFH",[]
1084259987915005952,Bengals,Sat Jan 12 17:25:00 -0800 2019,"The #Bengals hold the 11th overall NFL Draft pick for just the third time in franchise history.

See who has been s… https://t.co/u8i4lvJ4n2",[]
1084224252621004800,Bengals,Sat Jan 12 15:03:00 -0800 2019,#Bengals players share who they think would play them in a movie and what music gets them ready for a game! https://t.co/XxqtPNqjOW,['photo']
1084177443840131072,Bengals,Sat Jan 12 11:57:00 -0800 2019,"An update on TE Tyler Eifert’s recovery ⬇️ 

Eifert Running, But Waiting 📰: https://t.co/U8CNgKza5r https://t.co/oR26UaINtd",['photo']
1084141206609846272,Bengals,Sat Jan 12 09:33:00 -0800 2019,"This already has us excited about 2019 😁

The Top #Bengals Plays of 2018 🎉

🎥: https://t.co/qnb6QXSKqy https://t.co/cckqfCIyWp",['photo']
1084103456728731648,Bengals,Sat Jan 12 07:03:00 -0800 2019,"Bengals' fans, head to Atlanta for Super Bowl LIII with @nflonlocation &amp; get verified seats, postgame field access,… https://t.co/dHpO82Vrub",[]
1083826884079767554,Bengals,Fri Jan 11 12:44:00 -0800 2019,"Making an impact on and off the field, @Carlos_Dunlap is our nominee for the Walter Payton Man of the Year Award pr… https://t.co/QRlMQQP9l1",[]
1083807769017401345,Bengals,Fri Jan 11 11:28:02 -0800 2019,"A week’s worth of #Bengals news, all in one place.

Week In Review: Draft Preparation In Full Swing

📰:… https://t.co/9nC7GD4um5",[]
1083530178998034432,Bengals,Thu Jan 10 17:05:00 -0800 2019,"Find out which teammates #Bengals players think would most likely cry while watching The Notebook, would most likel… https://t.co/ZEgiNWGgeN",[]
1083510298244349952,Bengals,Thu Jan 10 15:46:00 -0800 2019,"He finished with an AFC leading 1,168 yds.

Check out some of RB Joe Mixon’s best plays of the season!

🎥:… https://t.co/VDvrStHKAU",[]
1083445847541641217,Bengals,Thu Jan 10 11:29:54 -0800 2019,"It’s never too early for a mock Draft.

Here’s the first https://t.co/KpeqK4RKUm Media Mock Draft of 2019!

📰:… https://t.co/ulSWGBvMYu",[]
1083411647778021376,Bengals,Thu Jan 10 09:14:00 -0800 2019,"It's the anniversary of the iconic Freezer Bowl AFC Championship game.

Check out some of the best photos 📷:… https://t.co/79lMuoz98v",[]
1083381297538572288,Bengals,Thu Jan 10 07:13:24 -0800 2019,"This Day in #Bengals History:

1/10/82- Bengals Thaw Freezer Bowl for First Super Bowl Trip

Cincinnati wins a guts… https://t.co/6oqgNl2op1",[]
1083142876626735104,Bengals,Wed Jan 09 15:26:00 -0800 2019,"The #Bengals hold the 1️⃣1️⃣th overall pick in the 2019 NFL Draft.

Some pretty good names have been selected at th… https://t.co/mZYwFFl95v",[]
1083102108059021312,Bengals,Wed Jan 09 12:44:00 -0800 2019,A new NFL head coach is allowed to start their offseason program two weeks early and can also hold a three-day volu… https://t.co/74cb3N7C5M,[]
1083053412063817731,Bengals,Wed Jan 09 09:30:30 -0800 2019,"“I’ll be back to where I was. No question.”

TE Tyler Eifert is up to jogging 20 minutes at a time after the injury… https://t.co/D7UPqL57Wp",[]
1082740978593615872,Bengals,Tue Jan 08 12:49:00 -0800 2019,"This Day in #Bengals History:

1/8/89 - Cincinnati defeats the Buffalo Bills 21-10 to advance to Super Bowl XXIII.… https://t.co/cVcNdZ5XoO",[]
1082654342811926532,Bengals,Tue Jan 08 07:04:44 -0800 2019,Former #Bengals defensive back Rickey Dixon was among a class of 15 elected to the College Football Hall of Fame on… https://t.co/BUHL4rw17b,[]
1084827981476962305,HoustonTexans,Mon Jan 14 07:02:00 -0800 2019,RT to help us wish WR @TheKekeCoutee a happy birthday! 🎉🎈 https://t.co/evH2x5yf0e,['photo']
1084589502826459136,HoustonTexans,Sun Jan 13 15:14:22 -0800 2019,"Just getting started.

#WeAreTexans https://t.co/FX5PbzzUTD",['photo']
1084562338521464832,HoustonTexans,Sun Jan 13 13:26:26 -0800 2019,"Every RT is a vote!

#WPMOYChallenge + Mercilus
#WPMOYChallenge + Mercilus
#WPMOYChallenge + Mercilus https://t.co/v0rOdG2Weu",[]
1084495292479746050,HoustonTexans,Sun Jan 13 09:00:01 -0800 2019,"""Something special is here. You can see it.""

T Kendall Lamm reflects on the 2018 season and looks forward to makin… https://t.co/vdGsXzCYYh",[]
1084187406495113216,HoustonTexans,Sat Jan 12 12:36:35 -0800 2019,"RT @HoustonTexans: 115 catches.
1,572 yards.
11 touchdowns.
0 drops.

@DeAndreHopkins' top 10 plays of 2018. https://t.co/Qya5jFn9Wb",['photo']
1084187208746192896,HoustonTexans,Sat Jan 12 12:35:48 -0800 2019,No question. https://t.co/tPJn0xbU3H,[]
1084185748906172418,HoustonTexans,Sat Jan 12 12:30:00 -0800 2019,"Deshaun and DeAndre dazzled in 2018.

@DoughertyDrew and @TexansVoice discuss the key storylines from the season. https://t.co/6ZdjsAU0Dh",['photo']
1084117803806773248,HoustonTexans,Sat Jan 12 08:00:01 -0800 2019,"C Nick Martin on watching his brother play, his chemistry with Deshaun Watson and more. https://t.co/9CluF22wbp",['photo']
1083879213302796288,HoustonTexans,Fri Jan 11 16:11:56 -0800 2019,"RT @texanscare: #HBD, Ryan Griffin! 🎉🎈#TexansCare https://t.co/lm6sgN7YN4",['photo']
1083865077856448512,HoustonTexans,Fri Jan 11 15:15:46 -0800 2019,What's next for the #Texans over the coming weeks? https://t.co/S2ra3aL3NC,['photo']
1083823361099268099,HoustonTexans,Fri Jan 11 12:30:00 -0800 2019,"Mercilus: ""We've got all the pieces... it's just a matter of putting it together."" https://t.co/utfU8jBfYd",['photo']
1083799708861190145,HoustonTexans,Fri Jan 11 10:56:01 -0800 2019,RT @deshaunwatson: Me either! Need 5 back!! 💯🤞🏾 https://t.co/espJk7YYEJ,[]
1083780921449435137,HoustonTexans,Fri Jan 11 09:41:22 -0800 2019,"Crafting...

(via willfullerv / IG) https://t.co/Jzru40jGj9",['photo']
1083776558987399168,HoustonTexans,Fri Jan 11 09:24:01 -0800 2019,"RT @DoughertyDrew: Saturday at 11 pm.
2019 debut of Texans 360 on ⁦@abc13houston⁩. https://t.co/oCYtHEHgSH",['photo']
1083740316266487808,HoustonTexans,Fri Jan 11 07:00:00 -0800 2019,"Tyrann Mathieu hopes his first season with the #Texans won't be his last.

📰 » https://t.co/nMrDHGvNkK https://t.co/HDTB5PIMuf",['photo']
1083732763751170049,HoustonTexans,Fri Jan 11 06:30:00 -0800 2019,"#HBD, Ryan Griffin! 🎉🎈 https://t.co/M6zyr2J9hf",['photo']
1083547612559671297,HoustonTexans,Thu Jan 10 18:14:16 -0800 2019,"RT @HoustonTexans: Through triumph and tragedy, a look back at a memorable 2018 season.

#WeAreTexans https://t.co/EKTyEwqCMH",['photo']
1083529870750244864,HoustonTexans,Thu Jan 10 17:03:46 -0800 2019,"The best is yet to come.

#WeAreTexans https://t.co/TX2jTuPSiS",['photo']
1083483624048152578,HoustonTexans,Thu Jan 10 14:00:00 -0800 2019,"These are the important offseason dates to know for the #Texans in 2019.

📅 » https://t.co/GkpJZAeVVn https://t.co/RFaN1LgziY",['photo']
1083441791951622144,HoustonTexans,Thu Jan 10 11:13:47 -0800 2019,RT @jreid_viii: More than an athlete 🙏🏾 https://t.co/KitSQO3cyX,[]
1084629080492908545,Colts,Sun Jan 13 17:51:38 -0800 2019,RT @KennyKennyMoe3: thankful. https://t.co/rJdukwb3vt,['photo']
1084629030190620672,Colts,Sun Jan 13 17:51:26 -0800 2019,"RT @dsleon45: Sheesh, what a year! Back to the lab we go! Thank you Colts Nation for all the support! We’ll be on top of Everest soon! We h…",[]
1084541995408740352,Colts,Sun Jan 13 12:05:36 -0800 2019,Coach Reich starts off his final presser of the season with a thank you to fans: https://t.co/yehF3iD1nf,['photo']
1084524873207173121,Colts,Sun Jan 13 10:57:33 -0800 2019,We have signed nine players to reserve/future contracts. https://t.co/MCF9Ww04OZ,['photo']
1084520681679785985,Colts,Sun Jan 13 10:40:54 -0800 2019,RT @ZiggySmalls_: Thankful for every lesson learned and every scar earned. Promise to be better. Rookie year ✅ @Colts,[]
1084510026444738560,Colts,Sun Jan 13 09:58:34 -0800 2019,"RT @JimIrsay: Thank you, also, to the many Colts faithful who made the long drive to KC through a snowstorm!  Please drive safe today.",[]
1084498667745280000,Colts,Sun Jan 13 09:13:26 -0800 2019,The QBs. https://t.co/dR6q6uzCHq,['photo']
1084496813409882112,Colts,Sun Jan 13 09:06:03 -0800 2019,RT @TYHilton13: Sorry Colts Nation. We Will Be Back https://t.co/YAxm03A2ad,['photo']
1084297617004285952,Colts,Sat Jan 12 19:54:31 -0800 2019,"RT @RobertMathis98: From the biggest and Loyal Colt fan, former player and current coach I send out a Full hearted THANKYOU to #COLTSFANS o…",[]
1084270041921667074,Colts,Sat Jan 12 18:04:57 -0800 2019,RT @__AWalkJr: No Moral Victories ‼️ But I’ll Take This Team Against Anybody Anyday. Thank You #ColtsNation For Sticking With Us To The End…,[]
1084268732678049797,Colts,Sat Jan 12 17:59:45 -0800 2019,RT @JimIrsay: Thanks Colts Nation for all of the support and cheering...all season long🏈💪🏼👍🏼... Special Congrats to Andy Reid and Hunt fami…,[]
1084264939341205504,Colts,Sat Jan 12 17:44:40 -0800 2019,"RT @Ebron85: Indiana. I am forever grateful for the year u guys gave me and my family. We thank you, and know this is only the beginning we…",[]
1084263052495720448,Colts,Sat Jan 12 17:37:11 -0800 2019,"RT @KalenIJackson: Thank you #COLTSNATION for all the support this season and for never giving up on your @Colts !Great times ahead of us,…",[]
1084258084946616320,Colts,Sat Jan 12 17:17:26 -0800 2019,RT @ReggieWayne_17: @Colts it's not the outcome we wanted but hold your head up high. But at the same time remember this feeling...  You ha…,[]
1084253134707400705,Colts,Sat Jan 12 16:57:46 -0800 2019,"From 1-5 to a playoff run, you never gave up on us. 

Thank you, #Colts fans. We’ll be back. https://t.co/2bN6FTuIt7",['photo']
1084249954342891521,Colts,Sat Jan 12 16:45:08 -0800 2019,💔 #INDvsKC https://t.co/th834AA55r,['photo']
1084247047992156162,Colts,Sat Jan 12 16:33:35 -0800 2019,"#INDvsKC INJURY UPDATE: Ryan Kelly, knee, and Marlon Mack, hip, will not return. https://t.co/jsJvUevXLc",['photo']
1084244667707752448,Colts,Sat Jan 12 16:24:07 -0800 2019,Luck to Hilton for 6. #INDvsKC https://t.co/YZptbrB8XI,['photo']
1084239546823266304,Colts,Sat Jan 12 16:03:46 -0800 2019,Kenny Moore finds Mahomes. #INDvsKC https://t.co/EAcUiDIRUR,['photo']
1084237081583538176,Colts,Sat Jan 12 15:53:59 -0800 2019,😐,[]
1084167778158944256,Titans,Sat Jan 12 11:18:35 -0800 2019,"Paul from Bristol, UK wants to know if there's any possibility for us to play in London again?

Saturday Mailbag 📬… https://t.co/fd4ZwWO91z",[]
1083892767879766016,Titans,Fri Jan 11 17:05:48 -0800 2019,Happy Birthday @TheCDavis84 🎉 https://t.co/DeywwD69De,['photo']
1083832044025716736,Titans,Fri Jan 11 13:04:30 -0800 2019,Celebrate WR @TheCDavis84 birthday with his best catches of 2018 👐🏽 https://t.co/sFEXaGjte9,[]
1083802216937463809,Titans,Fri Jan 11 11:05:59 -0800 2019,"#OTD in 2003, the Titans beat the Steelers 34-31 in overtime in an AFC Divisional Playoff Game at Adelphia Coliseum… https://t.co/gYv0TcdOSq",[]
1083786170465546240,Titans,Fri Jan 11 10:02:13 -0800 2019,"Turtleneck and chain 💯😎

@JayonBrown12 showing his versatility on @nflnetwork with @WillieMcGinest https://t.co/cvoVwxQnqn",['photo']
1083578403494739968,Titans,Thu Jan 10 20:16:37 -0800 2019,RT @RealLoganRyan: Looking through old photos and came across this 🤯🤯. I sware it’s a sign that I’m doing what I was born to do. A sign to…,[]
1083415811929395200,Titans,Thu Jan 10 09:30:33 -0800 2019,Titans Home/Away 2019 Opponents 🏈 » https://t.co/f7PIkIBqYN https://t.co/7JZj0QqjgD,['photo']
1083412639831736321,Titans,Thu Jan 10 09:17:56 -0800 2019,"The Official Titans Podcast 🎧 enters offseason mode.

Join @TitansAmie, Mike Keith &amp; @jwyattsports for their takes… https://t.co/6Q2MOV1qUt",[]
1083405101669195776,Titans,Thu Jan 10 08:47:59 -0800 2019,"Examining the Titans 2018 Rookie Class 🔍

From Draft Picks to Undrafted Free Agents 📰 » https://t.co/Dsu8Dtscnl https://t.co/bg5AjfQfv1",['photo']
1083192016677359617,Titans,Wed Jan 09 18:41:16 -0800 2019,"""I really appreciate what he did for us this year… I think he earned the right for us to have to discussions (about… https://t.co/9mSFwskN4m",[]
1083161372781797377,Titans,Wed Jan 09 16:39:30 -0800 2019,"""It's my charge to have the 2019 team look even better than the 2018 team.""

In-Depth with GM Jon Robinson 🎥 »… https://t.co/bppw8okcjy",[]
1083035065670647808,Titans,Wed Jan 09 08:17:36 -0800 2019,"Titans Hire Frank Piraino as New Strength and Conditioning Coach      

📰 » https://t.co/jbXIbKhyr2 https://t.co/5pvmrQxqkA",['photo']
1083022926553776128,Titans,Wed Jan 09 07:29:21 -0800 2019,"A Conversation with the GM: Looking back at 2018, looking ahead to 2019

“There were plays in three or four games t… https://t.co/zg3bMvZgwY",[]
1083021047954313216,Titans,Wed Jan 09 07:21:54 -0800 2019,"“It is always challenging when you are talking about new terminology, and concepts. I kind of liken it to learning… https://t.co/umIENx2ktW",[]
1082837169704710144,Titans,Tue Jan 08 19:11:14 -0800 2019,"Green Bay Packers hire Titans offensive coordinator Matt LaFleur as their new head coach

OC Search Begins 📰 »… https://t.co/WO1fyLi13Y",[]
1082778287695454210,Titans,Tue Jan 08 15:17:15 -0800 2019,"RT @nflthrowback: On this day in 2000: the ""Music City Miracle."" https://t.co/6h7zpBsZnY",['photo']
1082717627175325696,Titans,Tue Jan 08 11:16:12 -0800 2019,"Nancy Hall from Lebanon, Tennessee wants to know how bringing in another OC might affect Mariota, his play and his… https://t.co/VAGrSNXlDr",[]
1082686207132282880,Titans,Tue Jan 08 09:11:21 -0800 2019,"""Touchdown Titans! There are no flags on the field. It's a miracle!""

#OTD in 2000: The Music City Miracle entered… https://t.co/6SpPd64owD",[]
1082373202465107969,Titans,Mon Jan 07 12:27:35 -0800 2019,RT @Titans_TRac: See you in Orlando! #ProBowl19 https://t.co/wF8NaNVHmr,['photo']
1082309110731886594,Titans,Mon Jan 07 08:12:54 -0800 2019,"“@TheCDavis84 is driven, and he is passionate about getting every ounce of ability out of himself and he wants to h… https://t.co/viAgOQSqoO",[]
1084129628984406016,Jaguars,Sat Jan 12 08:47:00 -0800 2019,"""It got past the line. Shut up. Know the rules.""

Watch the Best of 2018 Mic'DD Up presented by @DDNEFla:… https://t.co/X4MHefLHKH",[]
1083845261930176512,Jaguars,Fri Jan 11 13:57:01 -0800 2019,"Congrats to the @BGCNF Flag Football League All-Stars, who will be representing the us at the #NFLFLAGChampionships… https://t.co/vtkDT8sJbj",[]
1083806981092139008,Jaguars,Fri Jan 11 11:24:55 -0800 2019,The offseason is upon us and the pre-draft frenzy has already begun.,[]
1083488057871998977,Jaguars,Thu Jan 10 14:17:37 -0800 2019,Don't miss The Doug Marrone Show presented by @FLHSMV live right now from TIAA Bank Field. https://t.co/dQFvYE8TQf,[]
1083468364746354688,Jaguars,Thu Jan 10 12:59:22 -0800 2019,WATCH: Jaguars Happy Hour presented by @AshleyHomeStore with @jpshadrick and @TonyBoselli https://t.co/dQFvYEquHN,[]
1083447113332199425,Jaguars,Thu Jan 10 11:34:55 -0800 2019,"RT @UCF_Football: Couple of NY6 MVPs 🙌

Great to have the ⛵️ back in The Kingdom! #BuiltByUCF https://t.co/IElQKB2lnv",['photo']
1083415636712116224,Jaguars,Thu Jan 10 09:29:51 -0800 2019,"In the first Mock Draft Tracker of the year, most analysts have us taking a quarterback.",[]
1083048210132815873,Jaguars,Wed Jan 09 09:09:50 -0800 2019,We have signed third-year RB @TRawls810 to a reserve/future contract. https://t.co/Rjb0Em2VDX,['photo']
1082827955590582278,Jaguars,Tue Jan 08 18:34:37 -0800 2019,⚾ @Campbell93 https://t.co/CPCl1dfxcG,[]
1082641984467189762,Jaguars,Tue Jan 08 06:15:38 -0800 2019,RT @MattOverton_LS: Congrats captain! One of the greatest men I’ve ever got to be around &amp; play with. Respect brother ✊ https://t.co/QnupaB…,[]
1082638563060187136,Jaguars,Tue Jan 08 06:02:02 -0800 2019,"NFL players voted and this years' Bart Starr Award winner is @Campbell93.

See the moment when he found out with a… https://t.co/OVRCnELhaa",[]
1082414326160355329,Jaguars,Mon Jan 07 15:11:00 -0800 2019,"Establishing the culture is imperative to success.

Our experts give their predictions and keys to the 2019 offseason.",[]
1081637881825951746,Jaguars,Sat Jan 05 11:45:41 -0800 2019,"Each year Nease High School football coach @coachtkrause hosts a special needs football camp called Victory Day.

L… https://t.co/LRLHr6Ljzf",[]
1081190851550810112,Jaguars,Fri Jan 04 06:09:21 -0800 2019,"For a 3rd consecutive year @TonyBoselli is a @ProFootballHOF finalist.

He made the Pro Bowl each season from 1996-… https://t.co/8YTdqFPrQc",[]
1080982678185435136,Jaguars,Thu Jan 03 16:22:08 -0800 2019,"RT @ProFootballHOF: Congratulations to @TonyBoselli who is a #PFHOF19 Finalist! 

- 5X Pro Bowls
- 1990s All-Decade Team
- 1998 @Jaguars MV…",[]
1080982197815967745,Jaguars,Thu Jan 03 16:20:14 -0800 2019,RT @NFL: .@TonyBoselli is a @ProFootballHOF Class of 2019 Finalist! #PFHOF19 https://t.co/kOSg0vZx92,['photo']
